frame	dist	x	y	xmin	xmax	ymin	ymax
3974	113.62	227.81	326.77	115.3	344.08	247.97	405.61
3975	113.53	229.05	327.39	116.4	345.14	248.8	406.14
3976	113.43	230.1	327.73	117.58	345.77	249.21	406.34
3977	113.3	231.32	328.15	119.56	346.85	249.8	406.16
3978	113.21	232.65	328.55	120.85	347.99	250.61	406.15
3979	113.06	233.94	329.13	121.66	349.18	251.21	406.8
3980	112.81	235.06	329.86	122.96	349.87	252.21	407.23
3981	112.18	237.45	331.25	126.06	351.32	253.98	407.86
3982	111.9	238.73	331.75	128.14	352.63	254.85	407.87
3983	111.49	239.94	332.06	129.71	352.84	255.98	407.86
3984	111.01	241.24	332.37	131.74	353.96	256.69	407.88
3985	110.52	242.49	332.7	133.5	354.64	257.5	407.42
3986	110.02	243.55	332.98	135.27	355.0	258.26	407.41
3987	108.98	245.23	333.44	138.74	355.35	259.76	406.84
3988	108.49	245.66	333.44	139.76	355.38	260.31	406.83
3989	108.12	245.84	333.39	140.44	355.42	260.3	406.4
3990	107.59	245.52	333.42	140.02	354.69	260.57	406.38
3991	106.97	244.77	333.65	139.99	353.57	261.21	406.35
3992	106.51	243.75	334.3	139.52	352.09	262.38	406.74
3993	105.5	241.69	336.55	139.07	348.89	265.45	408.03
3994	105.07	240.92	337.88	139.09	347.63	267.44	409.24
3995	104.59	240.06	338.8	138.78	346.09	269.13	409.09
3996	104.13	239.05	339.17	138.5	344.38	269.75	409.12
3997	103.78	237.71	339.02	137.27	342.43	269.79	409.24
3998	103.21	236.07	338.29	136.0	340.92	269.04	408.56
3999	102.29	231.73	335.64	132.29	336.07	266.38	406.69
4000	101.67	229.22	334.18	130.39	333.32	264.81	404.97
4001	101.17	226.45	333.02	127.47	330.42	263.19	404.8
4002	100.68	223.7	332.04	125.21	327.32	262.19	403.69
4003	100.14	221.3	331.27	123.52	324.76	261.67	403.04
4004	99.67	219.09	330.75	122.08	322.21	261.26	402.56
4005	99.27	217.29	330.49	120.28	320.21	260.94	402.45
4006	98.6	215.05	330.47	119.06	317.21	261.38	401.89
4007	98.35	214.6	330.59	119.03	316.13	261.98	401.95
4008	98.16	214.11	330.63	118.75	315.49	261.89	401.42
4009	97.93	213.39	330.66	118.48	314.64	261.91	401.39
4010	97.8	212.35	330.62	117.17	313.71	261.85	401.39
4011	97.6	211.16	330.49	115.88	312.42	261.51	401.43
4012	97.42	209.78	330.28	114.87	310.96	261.05	401.42
4013	97.09	206.65	329.84	111.37	308.19	259.93	401.47
4014	96.97	205.29	329.64	110.08	306.6	259.62	401.52
4015	96.83	204.17	329.49	108.81	305.52	259.4	401.54
4016	96.75	203.17	329.34	107.8	304.37	259.42	400.88
4017	96.68	202.41	329.23	107.06	303.58	259.18	400.95
4018	96.73	201.91	328.9	106.6	303.32	258.92	400.41
4019	96.6	201.47	328.96	106.32	302.65	259.18	400.37
4020	96.51	201.67	329.17	106.12	302.84	259.45	400.37
4021	96.46	202.35	329.68	106.72	303.14	259.66	400.39
4022	96.35	203.2	330.35	107.83	303.79	261.03	400.49
4023	96.21	204.2	331.04	108.56	304.04	262.37	400.63
4024	96.06	205.27	331.67	110.02	304.96	263.33	400.78
4025	95.65	207.61	332.62	112.91	306.46	265.37	400.77
4026	95.42	208.57	332.61	113.93	306.95	265.33	400.45
4027	95.08	209.25	332.4	115.03	307.44	265.34	400.0
4028	94.83	209.44	332.1	115.62	307.28	264.81	399.76
4029	94.49	209.2	331.63	115.44	307.31	264.13	399.72
4030	94.09	208.5	331.16	114.4	306.9	263.05	399.52
4031	93.46	207.24	330.0	113.02	305.99	261.44	398.95
4032	93.07	206.79	329.74	112.97	305.39	261.33	399.0
4033	92.85	206.57	329.73	112.94	304.74	261.2	398.97
4034	92.65	206.38	329.84	112.95	304.01	261.58	399.03
4035	92.25	206.23	330.28	113.51	303.34	262.41	398.99
4036	91.85	206.11	330.8	114.05	302.77	263.21	398.95
4037	91.32	205.77	331.6	114.76	301.91	264.56	399.14
4038	91.06	205.5	331.68	114.76	301.43	264.96	399.11
4039	90.8	205.15	331.73	114.73	301.02	265.08	399.06
4040	90.43	204.41	331.61	114.5	299.7	265.07	398.63
4041	90.15	203.18	331.26	113.6	298.25	265.08	398.46
4042	89.87	201.5	330.82	112.24	296.86	264.59	397.86
4043	89.54	199.41	330.51	110.49	294.27	264.09	397.74
4044	88.98	194.13	329.34	105.67	289.04	263.34	397.1
4045	88.72	191.39	328.83	103.52	285.88	262.07	396.81
4046	88.45	188.67	327.83	100.81	283.14	261.41	396.0
4047	88.23	186.21	327.0	98.46	280.64	260.53	395.63
4048	88.03	184.04	326.26	96.43	277.7	259.74	395.25
4049	87.88	182.28	325.6	94.79	276.18	258.84	394.41
4050	87.63	179.24	324.58	91.97	272.94	257.73	393.61
4051	87.43	178.0	324.02	90.7	271.42	257.23	392.89
4052	87.37	176.9	323.39	89.47	270.3	256.88	392.28
4053	87.13	175.75	322.75	88.16	269.05	255.88	391.56
4054	86.87	174.63	322.14	86.7	267.78	255.33	390.91
4055	86.71	173.74	321.63	86.18	266.75	254.64	390.43
4056	86.21	172.68	320.82	85.45	265.52	254.14	389.49
4057	85.97	172.76	320.6	85.36	265.56	254.12	388.93
4058	85.65	173.19	320.47	86.35	265.53	254.1	388.75
4059	85.48	173.91	320.36	87.02	265.8	254.02	388.52
4060	85.27	174.88	320.43	88.4	266.38	254.51	387.66
4061	84.89	176.07	320.66	89.84	267.5	254.87	387.59
4062	84.68	177.47	320.82	91.35	268.53	255.1	387.5
4063	84.45	179.0	321.02	93.36	270.27	255.28	387.38
4064	83.94	181.98	321.59	96.77	272.59	256.23	387.37
4065	83.72	183.36	321.8	98.4	273.86	256.85	387.2
4066	83.32	184.58	321.99	100.31	274.59	257.38	386.79
4067	83.24	185.52	322.11	101.27	275.45	257.76	386.8
4068	82.93	186.3	322.27	102.55	275.74	258.29	386.92
4069	82.81	186.74	322.38	103.69	276.07	258.23	386.32
4070	82.5	187.15	322.89	104.3	276.08	259.23	386.55
4071	82.42	187.28	323.18	104.28	276.16	259.67	386.51
4072	82.32	187.34	323.56	104.58	276.18	260.2	386.81
4073	82.23	187.4	323.81	104.87	276.12	260.46	387.07
4074	82.15	187.43	323.87	104.83	275.86	260.62	387.11
4075	82.08	187.71	323.88	104.81	276.4	260.78	387.11
4076	81.87	188.99	323.6	106.47	277.04	260.89	386.62
4077	81.79	189.66	323.51	106.84	277.88	260.67	386.39
4078	81.7	190.39	323.44	107.52	278.77	260.39	386.11
4079	81.53	191.18	323.45	108.53	278.68	260.39	386.22
4080	81.33	191.93	323.64	109.4	279.3	261.26	386.25
4081	81.06	192.72	323.93	110.35	279.54	262.32	386.19
4082	80.47	194.53	324.81	112.69	280.5	263.65	386.32
4083	80.09	195.44	325.17	114.57	280.55	264.42	386.28
4084	79.79	196.39	325.48	115.49	281.78	264.99	386.3
4085	79.49	197.26	325.7	116.83	282.17	265.4	386.3
4086	79.18	198.09	325.86	117.8	282.57	265.53	386.41
4087	78.77	198.97	325.91	119.42	283.11	265.85	386.47
4088	78.19	200.23	325.71	120.79	283.73	266.29	385.46
4089	77.89	200.4	325.54	122.31	283.64	266.29	385.02
4090	77.6	200.48	325.25	122.31	283.45	266.28	384.58
4091	77.19	200.13	324.67	122.19	282.51	265.55	383.54
4092	76.88	199.3	323.93	121.95	281.42	265.31	382.81
4093	76.64	198.17	323.02	120.99	280.43	264.36	382.2
4094	76.04	195.03	320.89	118.84	276.83	261.81	380.22
4095	75.88	193.29	319.69	117.01	275.14	260.62	379.22
4096	75.57	191.69	318.74	115.27	273.21	259.48	378.67
4097	75.39	190.01	317.93	113.77	271.36	258.99	377.92
4098	75.23	188.38	317.36	112.45	269.62	258.2	377.09
4099	75.13	187.08	316.83	110.96	267.93	257.5	376.56
4100	75.07	186.1	316.59	110.06	267.31	257.28	376.38
4101	74.88	185.1	316.66	109.1	265.6	257.25	376.38
4102	74.88	185.0	316.91	109.32	265.63	257.81	376.37
4103	74.79	184.95	317.12	109.3	264.99	258.47	376.39
4104	74.78	184.94	317.27	109.48	265.15	258.19	376.33
4105	74.75	184.9	317.3	109.24	265.36	258.21	376.34
4106	74.7	184.85	317.32	108.83	265.23	258.26	376.32
4107	74.35	183.79	317.04	107.99	264.21	258.15	375.85
4108	74.11	182.92	316.77	107.64	262.97	258.09	375.31
4109	73.92	181.71	316.24	106.36	261.25	257.58	374.92
4110	73.59	180.45	315.72	105.28	260.15	257.16	374.59
4111	73.34	179.16	315.07	104.05	258.48	257.06	373.61
4112	73.06	177.89	314.49	103.07	257.05	256.73	373.18
4113	72.42	175.71	313.35	101.72	254.61	255.63	371.84
4114	72.17	174.96	312.86	101.48	253.23	255.23	371.2
4115	71.93	174.52	312.59	100.94	252.91	255.17	370.81
4116	71.7	174.32	312.42	100.92	252.46	254.78	370.41
4117	71.55	174.34	312.3	101.57	252.46	254.7	370.17
4118	71.27	174.53	312.2	101.53	252.12	254.7	369.9
4119	70.73	176.56	312.53	104.68	253.7	255.28	370.03
4120	70.43	177.58	312.88	106.11	254.48	255.99	370.08
4121	70.11	178.78	313.32	106.91	254.98	256.43	370.09
4122	69.86	179.89	313.9	108.34	255.82	257.52	370.05
4123	69.63	181.15	314.47	109.69	256.77	258.52	370.4
4124	69.2	182.45	315.12	111.76	257.59	260.3	370.74
4125	69.06	183.75	315.72	112.98	258.39	260.59	370.61
4126	68.41	186.09	316.51	116.43	259.66	262.43	370.67
4127	68.19	187.07	316.76	117.62	260.62	262.8	370.59
4128	67.79	187.92	316.92	118.66	260.75	263.49	370.53
4129	67.59	188.72	317.02	119.63	261.94	263.63	370.67
4130	67.18	189.47	316.99	120.93	262.43	263.87	369.65
4131	66.77	190.08	316.86	121.6	262.48	263.83	369.77
4132	66.1	191.0	315.98	123.0	262.62	263.21	368.46
4133	65.82	191.18	315.39	123.5	262.7	263.19	367.8
4134	65.55	191.11	314.89	123.61	262.42	262.82	366.9
4135	65.3	191.06	314.37	123.99	262.02	262.36	365.88
4136	65.0	191.01	314.04	124.83	261.68	262.39	365.76
4137	64.72	191.13	313.84	125.9	261.02	262.38	365.3
4138	64.15	191.51	313.62	127.11	260.37	262.95	364.33
4139	64.03	191.67	313.56	127.35	260.37	262.82	363.58
4140	63.79	191.91	313.52	127.78	260.37	263.48	363.77
4141	63.7	192.19	313.48	127.89	260.36	263.45	363.2
4142	63.58	192.51	313.45	128.18	260.36	263.4	363.3
4143	63.54	192.72	313.47	128.43	260.4	263.54	363.01
4144	63.31	193.13	314.22	129.48	260.39	265.41	362.97
4145	63.3	193.51	314.85	130.88	260.62	266.66	363.54
4146	63.24	194.07	315.49	130.86	260.9	268.1	363.5
4147	63.22	194.84	316.18	132.3	260.99	269.12	363.49
4148	63.16	195.8	316.8	133.05	261.41	270.42	363.46
4149	63.19	196.56	317.28	133.84	262.32	270.71	363.56
4150	63.21	197.97	317.84	135.09	263.65	271.6	363.58
4151	63.17	198.48	317.81	135.37	264.6	271.51	363.59
4152	63.06	199.07	317.64	135.67	265.53	270.95	364.1
4153	63.06	199.64	317.4	135.9	266.66	270.3	364.07
4154	62.94	199.99	317.16	136.47	266.99	269.7	363.97
4155	62.76	201.11	316.96	136.87	267.88	269.39	363.86
4156	62.65	201.47	316.96	137.63	268.44	269.39	363.84
4157	62.51	201.9	316.98	138.06	268.84	269.39	363.9
4158	62.25	202.26	316.95	138.58	268.94	269.51	363.89
4159	62.05	202.51	316.9	138.49	268.98	269.57	363.78
4160	61.75	202.88	316.58	139.71	268.84	269.0	363.42
4161	61.34	203.02	315.62	139.83	269.13	268.53	362.29
4162	60.99	202.57	315.09	139.74	268.22	268.27	361.58
4163	60.67	201.91	314.45	139.52	267.2	267.49	360.84
4164	60.48	200.93	313.82	137.8	266.11	267.02	360.21
4165	60.14	199.97	313.19	137.9	264.65	266.39	359.87
4166	59.88	199.01	312.76	137.66	263.1	265.79	359.45
4167	59.18	196.97	311.54	136.33	260.66	265.31	358.25
4168	59.05	196.03	311.28	135.95	259.67	264.8	358.06
4169	59.05	195.12	311.06	135.31	258.56	264.27	357.1
4170	58.63	194.68	310.91	134.92	258.29	264.26	357.1
4171	58.53	194.48	310.97	134.78	257.91	264.25	357.44
4172	58.43	194.45	311.09	134.79	257.91	264.36	357.61
4173	58.13	194.98	312.12	135.64	258.0	266.0	357.66
4174	57.89	195.78	312.54	137.41	258.5	266.71	358.23
4175	57.7	196.71	313.45	137.29	259.47	268.06	358.67
4176	58.21	197.42	314.57	138.76	260.08	268.98	366.73
4177	57.81	198.99	314.94	140.06	261.06	269.98	359.04
4178	57.64	200.16	315.26	141.5	262.32	270.69	359.84
4179	58.17	201.27	315.71	143.62	263.37	271.37	359.63
4180	58.12	201.32	315.7	143.79	263.26	271.14	359.65
4181	57.45	201.4	314.98	142.35	263.17	270.09	359.17
4182	57.36	200.19	314.16	140.75	261.68	270.15	358.33
4183	57.63	198.99	313.14	141.72	260.26	268.92	377.97
4184	57.76	196.8	312.54	137.96	258.43	267.13	370.9
4185	57.05	194.61	311.07	136.82	256.48	266.12	356.39
4186	56.6	190.49	309.19	132.21	252.47	263.6	354.47
4187	56.25	188.57	308.55	129.92	250.38	263.37	354.49
4188	56.15	186.7	308.34	128.22	248.22	262.87	354.44
4189	55.74	184.89	308.19	128.45	245.7	263.24	354.51
4190	56.59	183.27	309.32	125.46	243.95	264.26	355.41
4191	56.52	182.0	309.57	124.25	243.25	264.22	354.38
4192	56.62	180.91	310.12	124.69	242.37	266.93	355.82
4193	56.64	180.88	310.57	122.94	242.09	265.59	355.9
4194	56.84	180.64	310.96	122.03	241.41	265.33	356.21
4195	56.91	180.57	311.34	122.23	241.41	265.36	357.1
4196	56.8	180.58	311.6	122.83	241.54	265.91	356.87
4197	57.04	180.62	312.14	122.65	241.78	266.4	357.88
4198	57.26	180.62	312.89	122.42	242.33	267.39	357.21
4199	57.19	180.58	312.78	122.51	242.18	267.41	359.16
4200	57.28	180.01	312.87	121.29	241.63	267.48	357.34
4201	57.17	179.26	312.77	121.7	240.6	267.59	357.43
4202	57.29	178.43	312.72	120.4	240.18	267.43	357.49
4203	57.1	176.05	312.22	117.43	237.82	266.8	357.28
4204	57.04	174.66	312.03	115.91	236.55	266.67	357.93
4205	57.71	173.46	312.79	114.99	235.44	266.49	370.9
4206	57.22	171.82	312.72	113.8	233.9	266.42	358.81
4207	57.04	170.48	313.0	111.88	232.37	266.41	358.93
4208	57.78	169.59	313.97	111.11	231.72	267.01	373.66
4209	57.05	168.17	315.26	109.86	230.26	268.58	360.3
4210	57.19	168.05	315.73	108.94	230.18	269.28	361.99
4211	57.02	167.99	316.19	109.94	229.49	270.25	361.76
4212	57.05	168.0	316.67	109.79	229.41	271.19	362.38
4213	57.16	168.06	317.41	110.09	229.65	271.42	362.07
4214	57.25	168.12	318.43	109.87	229.81	272.48	363.89
4215	57.3	168.37	319.55	109.95	229.89	273.95	365.01
4216	57.3	168.45	319.99	110.54	229.94	274.43	365.22
4217	57.19	168.51	320.25	110.2	229.93	274.77	365.57
4218	57.22	168.42	320.51	110.2	229.81	275.02	365.69
4219	57.08	168.07	320.66	109.22	228.73	275.29	365.86
4220	57.06	167.21	320.75	109.5	228.47	275.11	366.26
4221	56.86	165.04	320.69	106.99	226.24	275.36	366.52
4222	56.8	163.85	320.51	105.72	225.2	274.48	366.59
4223	56.82	162.67	320.33	103.93	224.29	274.49	366.61
4224	56.74	161.54	320.39	103.64	222.77	274.25	366.43
4225	56.47	160.63	319.72	102.41	221.59	274.02	366.18
4226	56.05	159.17	318.98	101.31	219.83	273.52	365.11
4227	55.92	158.2	318.6	100.79	218.5	273.39	364.45
4228	55.89	157.18	318.58	101.17	217.03	273.39	364.32
4229	55.81	156.19	318.36	99.24	215.8	273.36	363.77
4230	55.92	155.17	318.29	98.74	214.82	273.16	363.4
4231	55.61	154.08	317.86	97.75	213.54	273.04	363.17
4232	55.32	151.65	317.24	95.13	210.5	272.65	363.21
4233	55.24	150.49	317.14	94.42	209.19	272.47	362.74
4234	55.41	149.25	316.55	93.19	208.38	272.96	362.39
4235	55.05	148.41	316.44	91.9	207.08	271.79	361.7
4236	54.81	147.74	315.71	91.83	206.33	271.5	361.08
4237	54.81	146.85	315.24	90.44	205.47	271.13	360.85
4238	54.81	145.75	314.26	89.62	204.39	269.82	359.82
4239	54.25	145.24	313.33	91.55	203.95	269.41	359.17
4240	54.54	144.99	313.12	88.97	203.61	269.16	358.88
4241	54.65	144.67	313.2	88.75	203.59	268.81	358.75
4242	54.46	144.75	312.96	86.88	203.52	268.74	358.81
4243	54.3	144.83	312.66	87.44	203.42	268.43	358.59
4244	53.75	145.22	312.56	88.82	203.55	268.31	357.81
4245	53.88	145.83	312.27	89.3	204.46	270.05	357.73
4246	54.16	146.21	312.21	90.39	205.17	270.59	357.19
4247	54.37	147.02	312.31	91.24	205.88	267.6	356.85
4248	53.97	148.41	312.24	92.69	206.56	267.89	357.03
4249	54.04	149.87	312.44	94.27	207.49	268.42	354.83
4250	54.15	152.88	312.63	96.86	209.95	270.17	354.79
4251	54.07	154.16	312.45	99.36	211.3	270.77	354.52
4252	53.91	156.03	312.37	101.76	212.32	271.39	354.22
4253	53.61	157.74	312.26	106.0	213.75	271.17	353.65
4254	53.33	159.58	311.68	98.71	215.43	270.94	352.87
4255	53.86	160.53	310.11	106.09	217.62	269.93	351.14
4256	53.57	162.85	308.91	108.01	219.78	268.62	350.91
4257	53.41	163.76	308.3	104.17	221.14	267.36	348.69
4258	53.86	164.65	307.14	109.5	221.91	266.6	347.69
4259	53.19	165.4	305.97	109.86	222.36	265.11	346.06
4260	52.83	165.32	303.96	109.73	223.06	263.61	347.53
4261	52.99	166.29	303.62	115.91	223.47	262.49	346.85
4262	54.58	165.68	302.1	97.49	223.97	260.09	345.3
4263	54.31	166.02	301.58	112.46	224.14	257.79	342.72
4264	54.12	166.43	300.68	97.54	224.06	258.68	342.08
4265	53.34	167.47	299.65	117.28	224.66	257.62	341.68
4266	53.98	168.09	299.16	113.7	225.32	258.63	339.59
4267	52.62	169.68	299.29	114.85	225.96	259.46	338.6
4268	52.38	169.53	300.17	107.78	225.98	263.55	343.42
4269	51.67	170.34	301.67	116.89	226.17	259.8	344.72
4270	51.72	170.27	303.67	116.91	226.27	263.96	346.35
4271	52.01	169.54	304.71	113.21	226.04	265.65	347.14
4272	51.45	169.72	306.79	111.95	225.66	267.0	348.94
4274	51.6	171.83	304.71	119.02	227.5	264.51	346.62
4275	51.72	171.75	305.09	119.05	227.12	264.33	346.19
4276	50.81	171.91	305.21	119.45	226.71	269.78	346.55
4277	50.39	171.06	305.15	118.72	224.69	269.37	346.22
4278	50.53	171.01	305.24	118.17	225.57	269.51	345.81
4279	50.7	169.63	304.28	118.76	225.24	267.72	345.02
4280	51.35	169.53	303.58	119.08	226.14	267.68	344.23
4281	50.39	169.65	303.88	119.19	225.16	266.79	344.4
4282	51.75	168.66	303.89	115.52	224.01	269.82	344.35
4283	51.15	168.63	302.99	113.4	223.0	259.19	344.22
4284	50.09	169.06	302.47	115.52	222.72	259.23	344.25
4285	49.71	168.56	303.43	112.21	223.16	271.06	344.21
4286	50.28	168.27	303.46	113.13	222.8	271.56	344.0
4287	50.75	168.03	302.02	113.61	223.4	263.9	343.71
4288	49.12	169.2	303.76	122.41	222.75	272.92	344.06
4289	49.56	170.55	303.31	115.51	225.26	264.66	344.43
4290	50.02	171.63	304.81	116.23	227.26	270.55	345.51
4291	49.22	173.14	305.81	122.53	226.52	275.89	346.29
4292	47.55	175.58	308.28	129.03	227.21	275.96	343.31
4293	48.36	176.89	308.84	124.96	228.92	277.45	344.48
4294	48.48	177.83	310.2	129.7	230.37	277.92	349.04
4295	49.09	179.76	310.35	131.65	233.51	270.28	344.51
4296	48.02	180.97	311.99	137.39	233.58	277.34	345.15
4297	48.03	182.97	313.85	137.94	229.93	272.07	349.06
4298	46.81	182.41	314.74	138.04	230.17	284.6	353.05
4299	47.11	184.04	315.43	137.21	233.44	279.99	355.26
4300	47.37	182.94	314.26	138.17	233.04	279.32	355.39
4302	47.59	183.46	314.47	120.0	232.79	280.04	355.54
4303	46.58	182.78	315.22	132.48	233.38	281.91	355.66
4307	46.38	186.44	314.49	139.19	236.4	282.21	350.57
4308	46.71	187.84	314.36	144.98	238.79	283.94	355.66
4311	45.26	189.62	314.25	138.49	234.76	283.98	350.44
4312	45.54	191.24	314.17	147.17	243.46	280.33	350.36
4317	44.82	190.34	314.01	140.34	238.9	281.21	357.68
4318	43.7	190.91	313.8	142.21	234.13	284.08	352.45
4319	43.63	190.65	313.26	142.03	235.47	284.08	352.62
4320	41.15	190.7	315.31	149.88	235.1	285.25	350.67
4321	42.92	191.07	314.08	147.41	238.3	286.23	348.72
4322	42.46	192.77	314.55	142.92	239.2	285.83	348.71
4323	41.74	192.68	314.28	148.52	240.26	286.3	348.63
4324	42.79	193.66	316.29	149.74	235.93	286.54	346.25
4325	42.4	195.86	314.8	157.85	238.1	287.55	344.27
4326	43.25	195.73	314.45	148.3	238.38	288.16	342.08
4327	42.26	194.94	314.89	148.84	248.72	287.43	343.15
4329	41.76	196.02	314.66	151.92	240.92	287.66	348.24
4330	41.65	198.02	315.02	153.5	245.21	286.95	349.39
4331	41.91	198.81	314.69	131.71	242.04	284.15	356.61
4332	41.41	198.91	314.35	143.0	242.28	284.11	347.83
4333	42.15	199.85	313.82	152.27	247.94	284.12	341.54
4335	41.89	201.16	314.21	163.27	250.66	283.33	347.94
4336	41.64	201.15	313.63	163.97	249.96	287.38	347.48
4337	40.26	201.48	314.56	164.93	250.59	288.03	349.25
4338	39.91	201.91	313.3	155.02	249.84	288.45	347.39
4339	39.28	202.95	313.95	165.92	243.49	288.38	346.59
4340	39.69	202.71	313.36	165.75	250.68	288.4	346.56
4341	39.58	203.7	314.44	167.36	249.02	287.85	346.66
4342	40.06	203.82	313.88	167.58	243.35	287.69	350.88
4343	40.22	203.91	314.26	167.36	251.14	287.9	353.18
4345	41.17	202.87	314.27	141.09	244.41	287.38	353.95
4346	39.01	204.02	313.53	167.97	244.69	287.49	352.05
4348	39.21	203.28	313.99	168.8	251.91	288.2	346.73
4350	37.84	203.98	312.37	164.77	243.79	284.37	350.74
4351	40.33	204.08	312.9	158.83	252.05	281.93	349.77
4354	38.53	204.45	312.36	166.96	242.36	280.96	341.0
4355	41.13	205.5	313.49	159.21	252.16	283.32	362.56
4356	38.72	205.05	312.23	159.18	250.31	283.11	348.92
4357	39.07	203.96	312.11	159.29	247.66	283.15	345.35
4358	38.25	203.49	312.14	158.54	245.95	283.43	344.89
4372	37.61	193.64	308.44	152.33	235.49	279.5	341.5
4960	47.42	338.75	349.03	280.72	388.33	316.07	376.78
4961	47.05	339.4	349.64	292.28	389.69	317.7	390.16
4962	47.71	338.59	349.79	289.0	386.5	315.52	385.51
4964	48.61	336.39	350.19	287.5	388.45	317.08	389.24
4965	49.47	335.54	351.7	287.5	386.0	318.37	381.5
4966	49.58	335.84	351.77	287.11	386.12	318.34	382.62
4967	50.3	335.7	352.52	284.81	388.77	318.26	387.56
4968	50.55	335.47	352.28	286.22	389.85	319.59	387.67
4969	49.83	334.99	352.79	282.87	391.17	319.65	386.53
4970	48.8	334.47	353.73	291.85	385.38	319.81	387.69
4971	49.95	335.29	352.48	285.93	390.96	319.73	386.88
4972	50.89	334.99	352.67	285.0	388.5	319.72	402.75
4973	50.93	334.75	353.11	283.0	387.0	319.7	402.83
4974	52.32	334.38	353.89	282.83	387.0	319.67	404.43
4976	51.74	333.2	353.95	281.02	386.0	319.79	391.5
4977	51.68	332.88	353.39	281.57	385.53	319.69	390.91
4978	52.69	332.02	354.52	280.22	384.16	319.51	389.4
4979	52.68	331.66	354.53	280.55	384.16	319.62	389.85
4980	53.45	331.33	355.01	270.62	384.52	319.94	389.93
4981	53.53	331.33	355.0	278.75	384.59	319.95	389.43
4982	53.02	331.79	355.71	279.42	384.6	319.95	391.54
4983	53.5	331.64	355.81	279.14	384.78	320.02	392.41
4984	53.66	331.92	356.19	278.84	385.65	319.99	392.58
4985	53.65	332.18	356.0	278.86	385.65	320.02	391.18
4986	53.63	332.19	356.48	279.07	385.79	320.02	391.15
4987	53.69	332.16	356.64	279.04	386.06	320.02	390.82
4988	54.11	331.89	356.33	278.77	385.81	319.94	391.07
4989	54.12	331.5	356.47	278.24	385.71	319.8	390.99
4990	54.06	330.64	356.14	277.45	385.07	319.59	391.95
4991	54.17	329.06	355.81	275.92	383.56	318.75	390.61
4992	54.52	328.0	355.38	274.38	383.14	318.7	390.79
4993	54.52	327.08	354.9	273.31	382.27	318.36	389.98
4994	54.31	326.12	354.62	273.49	380.03	318.28	389.74
4995	54.55	325.13	354.32	270.97	380.13	318.1	389.53
4996	54.46	323.71	353.74	270.65	378.45	317.45	388.91
4997	54.37	323.15	353.45	270.41	377.63	317.45	388.98
4998	54.65	322.38	353.53	269.59	377.05	317.2	389.25
