	camera	frame	cX	cY	pulse
3203	right	475	289	139	p93
3242	right	476	290	139	p93
3243	right	477	290	139	p93
3244	right	478	290	139	p93
3245	right	479	290	139	p93
3246	right	1084	50	48	p94
3247	right	1085	50	48	p94
3248	right	1086	50	48	p94
3846	right	480	81	153	p95
3847	right	481	81	153	p95
3848	right	482	81	153	p95
3849	right	483	81	153	p95
3850	right	484	81	153	p95
3851	right	485	81	153	p95
3852	right	486	81	153	p95
3853	right	487	81	153	p95
3854	right	488	81	153	p95
3855	right	489	81	153	p95
3856	right	490	81	153	p95
3252	right	491	81	152	p95
3253	right	492	81	152	p95
3254	right	493	81	152	p95
3255	right	494	81	152	p95
3256	right	495	81	152	p95
3257	right	496	81	152	p95
3258	right	497	81	152	p95
3259	right	498	81	152	p95
3260	right	499	81	152	p95
3261	right	500	81	152	p95
3262	right	501	81	152	p95
3263	right	502	81	152	p95
3264	right	503	81	152	p95
3265	right	504	81	152	p95
3266	right	505	81	152	p95
3267	right	506	81	152	p95
3268	right	507	81	152	p95
3269	right	508	81	152	p95
3270	right	509	81	152	p95
3271	right	510	81	152	p95
3272	right	511	81	152	p95
3273	right	512	81	152	p95
3274	right	513	81	152	p95
3857	right	514	81	153	p95
3858	right	515	81	153	p95
3859	right	516	81	153	p95
3275	right	517	81	152	p95
3276	right	518	81	152	p95
3277	right	519	81	152	p95
3278	right	520	81	152	p95
3279	right	521	81	152	p95
3280	right	522	81	152	p95
3281	right	523	81	152	p95
3282	right	524	81	152	p95
3283	right	525	81	152	p95
3284	right	526	81	152	p95
3285	right	527	81	152	p95
3286	right	528	81	152	p95
3287	right	529	81	152	p95
3288	right	530	81	152	p95
3289	right	531	81	152	p95
3290	right	532	81	152	p95
3291	right	533	81	152	p95
3292	right	534	81	152	p95
3293	right	535	81	152	p95
3294	right	536	81	152	p95
3295	right	537	81	152	p95
3296	right	538	81	152	p95
3297	right	539	81	152	p95
3298	right	540	81	152	p95
3299	right	541	81	152	p95
3300	right	542	81	152	p95
3301	right	543	81	152	p95
3302	right	544	81	152	p95
3303	right	545	81	152	p95
3304	right	546	81	152	p95
3305	right	547	81	152	p95
3306	right	548	81	152	p95
3307	right	549	81	152	p95
3308	right	550	81	152	p95
3309	right	551	81	152	p95
3310	right	552	81	152	p95
3311	right	553	81	152	p95
3312	right	554	81	152	p95
3313	right	555	81	152	p95
3314	right	556	81	152	p95
3315	right	557	81	152	p95
3316	right	558	81	152	p95
3317	right	559	81	152	p95
3318	right	560	81	152	p95
3319	right	561	81	152	p95
3320	right	562	81	152	p95
3321	right	563	81	152	p95
3322	right	564	81	152	p95
3323	right	565	81	152	p95
3324	right	566	81	152	p95
3325	right	567	81	152	p95
3326	right	568	81	152	p95
3327	right	569	81	152	p95
3328	right	570	81	152	p95
3329	right	571	81	152	p95
3330	right	572	81	152	p95
3331	right	573	81	152	p95
3332	right	574	81	152	p95
3333	right	575	81	152	p95
3334	right	576	81	152	p95
3860	right	577	81	153	p95
3861	right	578	81	153	p95
3862	right	579	81	153	p95
3863	right	580	81	153	p95
4143	right	581	82	153	p95
4144	right	582	82	153	p95
4145	right	583	82	153	p95
4146	right	584	82	153	p95
3335	right	585	81	152	p95
3336	right	586	81	152	p95
3337	right	587	81	152	p95
3338	right	588	81	152	p95
4116	right	589	82	152	p95
4117	right	590	82	152	p95
4118	right	591	82	152	p95
3864	right	592	81	153	p95
3865	right	593	81	153	p95
3866	right	594	81	153	p95
3867	right	595	81	153	p95
3868	right	596	81	153	p95
3869	right	597	81	153	p95
3870	right	598	81	153	p95
3871	right	599	81	153	p95
3339	right	600	81	152	p95
3340	right	601	81	152	p95
3341	right	602	81	152	p95
3342	right	603	81	152	p95
3343	right	604	81	152	p95
3344	right	605	81	152	p95
3345	right	606	81	152	p95
3346	right	607	81	152	p95
3347	right	608	81	152	p95
3348	right	609	81	152	p95
3349	right	610	81	152	p95
3350	right	611	81	152	p95
3351	right	612	81	152	p95
3352	right	613	81	152	p95
3353	right	614	81	152	p95
3354	right	615	81	152	p95
3355	right	616	81	152	p95
3356	right	617	81	152	p95
3357	right	618	81	152	p95
3358	right	619	81	152	p95
3359	right	620	81	152	p95
3360	right	621	81	152	p95
3361	right	622	81	152	p95
3362	right	623	81	152	p95
3363	right	624	81	152	p95
3364	right	625	81	152	p95
3365	right	626	81	152	p95
3366	right	627	81	152	p95
3367	right	628	81	152	p95
3368	right	629	81	152	p95
3872	right	630	81	153	p95
3873	right	631	81	153	p95
3874	right	632	81	153	p95
3875	right	633	81	153	p95
3369	right	634	81	152	p95
3370	right	635	81	152	p95
3371	right	636	81	152	p95
3372	right	637	81	152	p95
3373	right	638	81	152	p95
3374	right	639	81	152	p95
3375	right	640	81	152	p95
3376	right	641	81	152	p95
3377	right	642	81	152	p95
3378	right	643	81	152	p95
3379	right	644	81	152	p95
3380	right	645	81	152	p95
3381	right	646	81	152	p95
3382	right	647	81	152	p95
3383	right	648	81	152	p95
3876	right	649	81	153	p95
3877	right	650	81	153	p95
3878	right	651	81	153	p95
3384	right	652	81	152	p95
3385	right	653	81	152	p95
3386	right	654	81	152	p95
3387	right	655	81	152	p95
3388	right	656	81	152	p95
3389	right	657	81	152	p95
3390	right	658	81	152	p95
3391	right	659	81	152	p95
3392	right	660	81	152	p95
3393	right	661	81	152	p95
3394	right	662	81	152	p95
3395	right	663	81	152	p95
3879	right	664	81	153	p95
3880	right	665	81	153	p95
3881	right	666	81	153	p95
3396	right	667	81	152	p95
3397	right	668	81	152	p95
3398	right	669	81	152	p95
3399	right	670	81	152	p95
4147	right	671	82	153	p95
4148	right	672	82	153	p95
4149	right	673	82	153	p95
4150	right	674	82	153	p95
3400	right	675	81	152	p95
3401	right	676	81	152	p95
3402	right	677	81	152	p95
3403	right	678	81	152	p95
3404	right	679	81	152	p95
3405	right	680	81	152	p95
3406	right	681	81	152	p95
3407	right	682	81	152	p95
3408	right	683	81	152	p95
3409	right	684	81	152	p95
3410	right	685	81	152	p95
3411	right	686	81	152	p95
3412	right	687	81	152	p95
3413	right	688	81	152	p95
3414	right	689	81	152	p95
3415	right	690	81	152	p95
3416	right	691	81	152	p95
3417	right	692	81	152	p95
3418	right	693	81	152	p95
3419	right	694	81	152	p95
3420	right	695	81	152	p95
3421	right	696	81	152	p95
3422	right	697	81	152	p95
3423	right	698	81	152	p95
3424	right	699	81	152	p95
3425	right	700	81	152	p95
3882	right	701	81	153	p95
3883	right	702	81	153	p95
3884	right	703	81	153	p95
3885	right	704	81	153	p95
3426	right	705	81	152	p95
3427	right	706	81	152	p95
3428	right	707	81	152	p95
3429	right	708	81	152	p95
3430	right	709	81	152	p95
3431	right	710	81	152	p95
3432	right	711	81	152	p95
3886	right	712	81	153	p95
3887	right	713	81	153	p95
3888	right	714	81	153	p95
3889	right	715	81	153	p95
3433	right	716	81	152	p95
3434	right	717	81	152	p95
3435	right	718	81	152	p95
3436	right	719	81	152	p95
3437	right	720	81	152	p95
3438	right	721	81	152	p95
3439	right	722	81	152	p95
3440	right	723	81	152	p95
3441	right	724	81	152	p95
3442	right	725	81	152	p95
3443	right	726	81	152	p95
3890	right	727	81	153	p95
3891	right	728	81	153	p95
3892	right	729	81	153	p95
3893	right	730	81	153	p95
3444	right	731	81	152	p95
3445	right	732	81	152	p95
3446	right	733	81	152	p95
3447	right	734	81	152	p95
3894	right	735	81	153	p95
3895	right	736	81	153	p95
3896	right	737	81	153	p95
3897	right	738	81	153	p95
3898	right	739	81	153	p95
3899	right	740	81	153	p95
3900	right	741	81	153	p95
3448	right	742	81	152	p95
3449	right	743	81	152	p95
3450	right	744	81	152	p95
3451	right	745	81	152	p95
3901	right	746	81	153	p95
3902	right	747	81	153	p95
3903	right	748	81	153	p95
3904	right	749	81	153	p95
3452	right	753	81	152	p95
3453	right	754	81	152	p95
3454	right	755	81	152	p95
3455	right	756	81	152	p95
3905	right	757	81	153	p95
3906	right	758	81	153	p95
3907	right	759	81	153	p95
3908	right	760	81	153	p95
3456	right	761	81	152	p95
3457	right	762	81	152	p95
3458	right	763	81	152	p95
3459	right	764	81	152	p95
3909	right	765	81	153	p95
3910	right	766	81	153	p95
3911	right	767	81	153	p95
3912	right	768	81	153	p95
4151	right	769	82	153	p95
3913	right	770	81	153	p95
4152	right	771	82	153	p95
3460	right	772	81	152	p95
3461	right	773	81	152	p95
3462	right	774	81	152	p95
3463	right	775	81	152	p95
3914	right	776	81	153	p95
3915	right	777	81	153	p95
3916	right	778	81	153	p95
3917	right	779	81	153	p95
3918	right	780	81	153	p95
3919	right	781	81	153	p95
3920	right	782	81	153	p95
3921	right	783	81	153	p95
3922	right	784	81	153	p95
3923	right	785	81	153	p95
3924	right	786	81	153	p95
3925	right	787	81	153	p95
3926	right	788	81	153	p95
3927	right	789	81	153	p95
3928	right	790	81	153	p95
3464	right	791	81	152	p95
3465	right	792	81	152	p95
3466	right	793	81	152	p95
3467	right	794	81	152	p95
4119	right	795	82	152	p95
4120	right	796	82	152	p95
4121	right	797	82	152	p95
4122	right	798	82	152	p95
3468	right	799	81	152	p95
3469	right	800	81	152	p95
3470	right	801	81	152	p95
3471	right	802	81	152	p95
3472	right	803	81	152	p95
3473	right	804	81	152	p95
3474	right	805	81	152	p95
3929	right	806	81	153	p95
3930	right	807	81	153	p95
3931	right	808	81	153	p95
3932	right	809	81	153	p95
3475	right	810	81	152	p95
3476	right	811	81	152	p95
3477	right	812	81	152	p95
3478	right	813	81	152	p95
3479	right	814	81	152	p95
3480	right	815	81	152	p95
3481	right	816	81	152	p95
3482	right	817	81	152	p95
3483	right	818	81	152	p95
3484	right	819	81	152	p95
3485	right	820	81	152	p95
3486	right	821	81	152	p95
3487	right	822	81	152	p95
3488	right	823	81	152	p95
3489	right	824	81	152	p95
3933	right	825	81	153	p95
3934	right	826	81	153	p95
3935	right	827	81	153	p95
3936	right	828	81	153	p95
3490	right	829	81	152	p95
3491	right	830	81	152	p95
3492	right	831	81	152	p95
3493	right	832	81	152	p95
3494	right	833	81	152	p95
3495	right	834	81	152	p95
3496	right	835	81	152	p95
3937	right	836	81	153	p95
3938	right	837	81	153	p95
3939	right	838	81	153	p95
3940	right	839	81	153	p95
3497	right	840	81	152	p95
3498	right	841	81	152	p95
3499	right	842	81	152	p95
3500	right	843	81	152	p95
3941	right	844	81	153	p95
3942	right	845	81	153	p95
3943	right	846	81	153	p95
3501	right	847	81	152	p95
3502	right	848	81	152	p95
3503	right	849	81	152	p95
3504	right	850	81	152	p95
4123	right	851	82	152	p95
4124	right	852	82	152	p95
4125	right	853	82	152	p95
4126	right	854	82	152	p95
3505	right	859	81	152	p95
3506	right	860	81	152	p95
3507	right	861	81	152	p95
3508	right	862	81	152	p95
3509	right	863	81	152	p95
3510	right	864	81	152	p95
3511	right	865	81	152	p95
3512	right	866	81	152	p95
3513	right	867	81	152	p95
3514	right	868	81	152	p95
3515	right	869	81	152	p95
3516	right	870	81	152	p95
3517	right	871	81	152	p95
3518	right	872	81	152	p95
3519	right	873	81	152	p95
3520	right	874	81	152	p95
3521	right	875	81	152	p95
3522	right	876	81	152	p95
3944	right	877	81	153	p95
3945	right	878	81	153	p95
3946	right	879	81	153	p95
3947	right	880	81	153	p95
3523	right	881	81	152	p95
3524	right	882	81	152	p95
3525	right	883	81	152	p95
3526	right	884	81	152	p95
3527	right	885	81	152	p95
3528	right	886	81	152	p95
3529	right	887	81	152	p95
3530	right	888	81	152	p95
3531	right	889	81	152	p95
3532	right	890	81	152	p95
3533	right	891	81	152	p95
3534	right	892	81	152	p95
3535	right	893	81	152	p95
3536	right	894	81	152	p95
3537	right	895	81	152	p95
3538	right	896	81	152	p95
3539	right	897	81	152	p95
3540	right	898	81	152	p95
3541	right	899	81	152	p95
3948	right	900	81	153	p95
3949	right	901	81	153	p95
3950	right	902	81	153	p95
3951	right	903	81	153	p95
3952	right	904	81	153	p95
3953	right	905	81	153	p95
3954	right	906	81	153	p95
3955	right	907	81	153	p95
3956	right	908	81	153	p95
3957	right	909	81	153	p95
3958	right	910	81	153	p95
3542	right	911	81	152	p95
3543	right	912	81	152	p95
3544	right	913	81	152	p95
3545	right	914	81	152	p95
3959	right	915	81	153	p95
3960	right	916	81	153	p95
3961	right	917	81	153	p95
3962	right	918	81	153	p95
3546	right	919	81	152	p95
3547	right	920	81	152	p95
3548	right	921	81	152	p95
3549	right	922	81	152	p95
3550	right	923	81	152	p95
3551	right	924	81	152	p95
3552	right	925	81	152	p95
3553	right	926	81	152	p95
3554	right	927	81	152	p95
3555	right	928	81	152	p95
3556	right	929	81	152	p95
3557	right	930	81	152	p95
3558	right	931	81	152	p95
3559	right	932	81	152	p95
3560	right	933	81	152	p95
3561	right	934	81	152	p95
3562	right	935	81	152	p95
3563	right	936	81	152	p95
3564	right	937	81	152	p95
3565	right	938	81	152	p95
3566	right	939	81	152	p95
3567	right	940	81	152	p95
3568	right	941	81	152	p95
3569	right	942	81	152	p95
3570	right	943	81	152	p95
3571	right	944	81	152	p95
3963	right	945	81	153	p95
3964	right	946	81	153	p95
3965	right	947	81	153	p95
3966	right	948	81	153	p95
3572	right	949	81	152	p95
3573	right	950	81	152	p95
3574	right	951	81	152	p95
3575	right	952	81	152	p95
3576	right	953	81	152	p95
3577	right	954	81	152	p95
3578	right	955	81	152	p95
3579	right	956	81	152	p95
3580	right	957	81	152	p95
3581	right	958	81	152	p95
3582	right	959	81	152	p95
3967	right	964	81	153	p95
3968	right	965	81	153	p95
3969	right	966	81	153	p95
3583	right	967	81	152	p95
3584	right	968	81	152	p95
3585	right	969	81	152	p95
3586	right	970	81	152	p95
3587	right	971	81	152	p95
3588	right	972	81	152	p95
3589	right	973	81	152	p95
3590	right	974	81	152	p95
3591	right	975	81	152	p95
3592	right	976	81	152	p95
3593	right	977	81	152	p95
3594	right	978	81	152	p95
3595	right	979	81	152	p95
3596	right	980	81	152	p95
3597	right	981	81	152	p95
3970	right	982	81	153	p95
3971	right	983	81	153	p95
3972	right	984	81	153	p95
3973	right	985	81	153	p95
3974	right	986	81	153	p95
3975	right	987	81	153	p95
3976	right	988	81	153	p95
3977	right	989	81	153	p95
3598	right	990	81	152	p95
3599	right	991	81	152	p95
3600	right	992	81	152	p95
3601	right	993	81	152	p95
3602	right	994	81	152	p95
3603	right	995	81	152	p95
3604	right	996	81	152	p95
3978	right	997	81	153	p95
3979	right	998	81	153	p95
3980	right	999	81	153	p95
3981	right	1000	81	153	p95
3605	right	1001	81	152	p95
3606	right	1002	81	152	p95
3607	right	1003	81	152	p95
3608	right	1004	81	152	p95
3982	right	1005	81	153	p95
3983	right	1006	81	153	p95
3984	right	1007	81	153	p95
3985	right	1008	81	153	p95
3609	right	1009	81	152	p95
3610	right	1010	81	152	p95
3611	right	1011	81	152	p95
3612	right	1012	81	152	p95
3613	right	1013	81	152	p95
3614	right	1014	81	152	p95
3615	right	1015	81	152	p95
3616	right	1016	81	152	p95
3617	right	1017	81	152	p95
3618	right	1018	81	152	p95
3619	right	1019	81	152	p95
3620	right	1020	81	152	p95
3621	right	1021	81	152	p95
3622	right	1022	81	152	p95
3623	right	1023	81	152	p95
3624	right	1024	81	152	p95
3625	right	1025	81	152	p95
3626	right	1026	81	152	p95
3627	right	1027	81	152	p95
3628	right	1028	81	152	p95
3629	right	1029	81	152	p95
3630	right	1030	81	152	p95
3631	right	1031	81	152	p95
3632	right	1032	81	152	p95
3633	right	1033	81	152	p95
3634	right	1034	81	152	p95
3635	right	1035	81	152	p95
3636	right	1036	81	152	p95
3637	right	1037	81	152	p95
3638	right	1038	81	152	p95
3249	right	1039	81	151	p95
3250	right	1040	81	151	p95
3251	right	1041	81	151	p95
3986	right	1042	81	153	p95
3987	right	1043	81	153	p95
3988	right	1044	81	153	p95
3989	right	1045	81	153	p95
3990	right	1046	81	153	p95
3991	right	1047	81	153	p95
3992	right	1048	81	153	p95
3993	right	1049	81	153	p95
3639	right	1050	81	152	p95
3640	right	1051	81	152	p95
3641	right	1052	81	152	p95
3642	right	1053	81	152	p95
3994	right	1054	81	153	p95
3995	right	1055	81	153	p95
3996	right	1056	81	153	p95
3643	right	1057	81	152	p95
3644	right	1058	81	152	p95
3645	right	1059	81	152	p95
3646	right	1060	81	152	p95
3647	right	1061	81	152	p95
3648	right	1062	81	152	p95
3649	right	1063	81	152	p95
3650	right	1064	81	152	p95
3997	right	1065	81	153	p95
3998	right	1066	81	153	p95
3999	right	1067	81	153	p95
4000	right	1068	81	153	p95
3651	right	1069	81	152	p95
3652	right	1070	81	152	p95
3653	right	1071	81	152	p95
3654	right	1072	81	152	p95
3655	right	1073	81	152	p95
3656	right	1074	81	152	p95
3657	right	1075	81	152	p95
3658	right	1076	81	152	p95
3659	right	1077	81	152	p95
3660	right	1078	81	152	p95
3661	right	1079	81	152	p95
3662	right	1080	81	152	p95
3663	right	1081	81	152	p95
3664	right	1082	81	152	p95
3665	right	1083	81	152	p95
3666	right	1084	81	152	p95
3667	right	1085	81	152	p95
3668	right	1086	81	152	p95
3669	right	1087	81	152	p95
3670	right	1088	81	152	p95
3671	right	1089	81	152	p95
3672	right	1090	81	152	p95
4127	right	1091	82	152	p95
4128	right	1092	82	152	p95
4129	right	1093	82	152	p95
4130	right	1094	82	152	p95
3673	right	1095	81	152	p95
3674	right	1096	81	152	p95
3675	right	1097	81	152	p95
3676	right	1098	81	152	p95
4001	right	1099	81	153	p95
4002	right	1100	81	153	p95
4003	right	1101	81	153	p95
4004	right	1102	81	153	p95
4005	right	1103	81	153	p95
4006	right	1104	81	153	p95
4007	right	1105	81	153	p95
3677	right	1106	81	152	p95
3678	right	1107	81	152	p95
3679	right	1108	81	152	p95
3680	right	1109	81	152	p95
3681	right	1110	81	152	p95
3682	right	1111	81	152	p95
3683	right	1112	81	152	p95
3684	right	1113	81	152	p95
3685	right	1114	81	152	p95
3686	right	1115	81	152	p95
3687	right	1116	81	152	p95
3688	right	1117	81	152	p95
3689	right	1118	81	152	p95
3690	right	1119	81	152	p95
3691	right	1120	81	152	p95
3692	right	1121	81	152	p95
3693	right	1122	81	152	p95
3694	right	1123	81	152	p95
3695	right	1124	81	152	p95
4008	right	1125	81	153	p95
4009	right	1126	81	153	p95
4010	right	1127	81	153	p95
4011	right	1128	81	153	p95
4012	right	1132	81	153	p95
4013	right	1133	81	153	p95
4014	right	1134	81	153	p95
4015	right	1135	81	153	p95
3696	right	1136	81	152	p95
3697	right	1137	81	152	p95
3698	right	1138	81	152	p95
3699	right	1139	81	152	p95
4016	right	1140	81	153	p95
4017	right	1141	81	153	p95
4018	right	1142	81	153	p95
4019	right	1143	81	153	p95
4020	right	1147	81	153	p95
4021	right	1148	81	153	p95
4022	right	1149	81	153	p95
4023	right	1150	81	153	p95
3700	right	1151	81	152	p95
3701	right	1152	81	152	p95
3702	right	1153	81	152	p95
3703	right	1154	81	152	p95
3704	right	1159	81	152	p95
3705	right	1160	81	152	p95
3706	right	1161	81	152	p95
3707	right	1162	81	152	p95
3708	right	1163	81	152	p95
3709	right	1164	81	152	p95
3710	right	1165	81	152	p95
4153	right	1166	82	153	p95
4154	right	1167	82	153	p95
4155	right	1168	82	153	p95
4156	right	1169	82	153	p95
3711	right	1170	81	152	p95
3712	right	1171	81	152	p95
3713	right	1172	81	152	p95
3714	right	1173	81	152	p95
3715	right	1174	81	152	p95
3716	right	1175	81	152	p95
3717	right	1176	81	152	p95
4024	right	1177	81	153	p95
4025	right	1178	81	153	p95
4026	right	1179	81	153	p95
4027	right	1180	81	153	p95
4131	right	1181	82	152	p95
4132	right	1182	82	152	p95
4133	right	1183	82	152	p95
4134	right	1184	82	152	p95
3718	right	1185	81	152	p95
3719	right	1186	81	152	p95
3720	right	1187	81	152	p95
3721	right	1188	81	152	p95
3722	right	1189	81	152	p95
3723	right	1190	81	152	p95
3724	right	1191	81	152	p95
3725	right	1192	81	152	p95
3726	right	1193	81	152	p95
3727	right	1194	81	152	p95
3728	right	1195	81	152	p95
4028	right	1196	81	153	p95
4029	right	1197	81	153	p95
4030	right	1198	81	153	p95
4031	right	1199	81	153	p95
3729	right	1200	81	152	p95
3730	right	1201	81	152	p95
3731	right	1202	81	152	p95
3732	right	1203	81	152	p95
4032	right	1204	81	153	p95
4033	right	1205	81	153	p95
4034	right	1206	81	153	p95
4035	right	1207	81	153	p95
4036	right	1208	81	153	p95
4037	right	1209	81	153	p95
4038	right	1210	81	153	p95
4157	right	1211	82	153	p95
4158	right	1212	82	153	p95
4159	right	1213	82	153	p95
4160	right	1214	82	153	p95
3733	right	1215	81	152	p95
3734	right	1216	81	152	p95
3735	right	1217	81	152	p95
3736	right	1218	81	152	p95
3737	right	1219	81	152	p95
